participation_id,student_id,activity_id,date,hours_spent,special_occasion
2477,1367,3,2024-04-19,1,False
2478,1367,3,2024-04-26,1,False
2479,1367,3,2024-05-03,3,False
2480,1367,3,2024-05-10,3,False
2481,1367,3,2024-05-17,3,False
2482,1367,3,2024-05-24,2,False
2483,1367,3,2024-05-31,3,False
2484,1097,6,2024-03-08,1,False
2485,1097,6,2024-03-15,2,False
2486,1097,6,2024-03-22,1,False
2487,1097,6,2024-03-29,3,True
2488,1097,6,2024-04-05,1,False
2489,1097,6,2024-04-12,1,False
2490,1097,6,2024-04-19,2,False
2491,1097,6,2024-04-26,2,False
2492,1097,6,2024-05-03,1,False
2493,1097,6,2024-05-10,2,True
2494,1097,6,2024-05-17,1,False
2495,1097,6,2024-05-24,2,False
2496,1097,6,2024-05-31,2,False
2497,1484,4,2024-03-08,2,False
2498,1484,4,2024-03-15,1,False
2499,1484,4,2024-03-22,1,False
2500,1484,4,2024-03-29,4,True
2501,1484,4,2024-04-05,1,False
2502,1484,4,2024-04-12,2,False
2503,1484,4,2024-04-19,2,False
2504,1484,4,2024-04-26,3,False
2505,1484,4,2024-05-03,3,False
2506,1484,4,2024-05-10,3,False
2507,1484,4,2024-05-17,3,False
2508,1484,4,2024-05-24,2,False
2509,1484,4,2024-05-31,1,False
2510,1428,1,2024-03-08,3,False
2511,1428,1,2024-03-15,2,False
2512,1428,1,2024-03-22,1,False
2513,1428,1,2024-03-29,1,False
2514,1428,1,2024-04-05,1,False
2515,1428,1,2024-04-12,1,False
2516,1428,1,2024-04-19,4,True
2517,1428,1,2024-04-26,2,True
2518,1428,1,2024-05-03,3,False
2519,1428,1,2024-05-10,3,False
2520,1428,1,2024-05-17,3,False
2521,1428,1,2024-05-24,2,False
2522,1428,1,2024-05-31,1,False
2523,1418,1,2024-03-08,1,False
2524,1418,1,2024-03-15,2,False
2525,1418,1,2024-03-22,2,False
2526,1418,1,2024-03-29,1,False
2527,1418,1,2024-04-05,1,False
2528,1418,1,2024-04-12,2,False
2529,1418,1,2024-04-19,4,True
2530,1418,1,2024-04-26,2,False
2531,1418,1,2024-05-03,1,False
2532,1418,1,2024-05-10,3,False
2533,1418,1,2024-05-17,3,True
2534,1418,1,2024-05-24,1,False
2535,1418,1,2024-05-31,1,False
2536,1591,4,2024-03-08,3,False
2537,1591,4,2024-03-15,2,False
2538,1591,4,2024-03-22,1,False
2539,1591,4,2024-03-29,1,False
2540,1591,4,2024-04-05,1,False
2541,1591,4,2024-04-12,1,False
2542,1591,4,2024-04-19,2,False
2543,1591,4,2024-04-26,2,False
2544,1591,4,2024-05-03,1,False
2545,1591,4,2024-05-10,2,True
2546,1591,4,2024-05-17,1,False
2547,1591,4,2024-05-24,1,False
2548,1591,4,2024-05-31,1,False
2549,1134,6,2024-03-08,2,False
2550,1134,6,2024-03-15,1,False
2551,1134,6,2024-03-22,3,False
2552,1134,6,2024-03-29,3,True
2553,1134,6,2024-04-05,1,False
2554,1134,6,2024-04-12,2,False
2555,1134,6,2024-04-19,1,False
2556,1134,6,2024-04-26,2,False
2557,1134,6,2024-05-03,3,False
2558,1134,6,2024-05-10,1,False
2559,1134,6,2024-05-17,3,False
2560,1134,6,2024-05-24,1,False
2561,1134,6,2024-05-31,2,False
2562,1063,2,2024-03-08,2,False
2563,1063,2,2024-03-15,2,False
2564,1063,2,2024-03-22,3,False
2565,1063,2,2024-03-29,3,True
2566,1063,2,2024-04-05,3,False
2567,1063,2,2024-04-12,3,False
2568,1063,2,2024-04-19,3,False
2569,1063,2,2024-04-26,1,False
2570,1063,2,2024-05-03,1,False
2571,1063,2,2024-05-10,4,True
2572,1063,2,2024-05-17,2,False
2573,1063,2,2024-05-24,3,False
2574,1063,2,2024-05-31,5,True
2575,1430,3,2024-03-08,2,False
2576,1430,3,2024-03-15,2,False
2577,1430,3,2024-03-22,3,False
2578,1430,3,2024-03-29,1,False
2579,1430,3,2024-04-05,2,False
2580,1430,3,2024-04-12,2,False
2581,1430,3,2024-04-19,3,False
2582,1430,3,2024-04-26,3,False
2583,1430,3,2024-05-03,2,False
2584,1430,3,2024-05-10,1,False
2585,1430,3,2024-05-17,1,False
2586,1430,3,2024-05-24,1,False
2587,1430,3,2024-05-31,2,False
2588,1039,6,2024-03-08,1,False
2589,1039,6,2024-03-15,3,True
2590,1039,6,2024-03-22,3,False
2591,1039,6,2024-03-29,1,False
2592,1039,6,2024-04-05,2,False
2593,1039,6,2024-04-12,3,False
2594,1039,6,2024-04-19,3,False
2595,1039,6,2024-04-26,2,False
2596,1039,6,2024-05-03,1,False
2597,1039,6,2024-05-10,1,False
2598,1039,6,2024-05-17,1,False
2599,1039,6,2024-05-24,3,False
2600,1039,6,2024-05-31,3,False
2601,1321,1,2024-03-08,2,False
2602,1321,1,2024-03-15,3,False
2603,1321,1,2024-03-22,2,False
2604,1321,1,2024-03-29,3,False
2605,1321,1,2024-04-05,1,False
2606,1321,1,2024-04-12,2,False
2607,1321,1,2024-04-19,3,True
2608,1321,1,2024-04-26,3,False
2609,1321,1,2024-05-03,3,False
2610,1321,1,2024-05-10,2,False
2611,1321,1,2024-05-17,1,False
2612,1321,1,2024-05-24,2,False
2613,1321,1,2024-05-31,1,False
2614,1348,6,2024-03-08,1,False
2615,1348,6,2024-03-15,2,False
2616,1348,6,2024-03-22,2,False
2617,1348,6,2024-03-29,3,False
2618,1348,6,2024-04-05,3,False
2619,1348,6,2024-04-12,2,False
2620,1348,6,2024-04-19,2,False
2621,1348,6,2024-04-26,2,False
2622,1348,6,2024-05-03,1,False
2623,1348,6,2024-05-10,3,False
2624,1348,6,2024-05-17,1,False
2625,1348,6,2024-05-24,3,False
2626,1348,6,2024-05-31,2,False
2627,1205,1,2024-03-08,3,False
2628,1205,1,2024-03-15,1,False
2629,1205,1,2024-03-22,4,True
2630,1205,1,2024-03-29,2,False
2631,1205,1,2024-04-05,3,False
2632,1205,1,2024-04-12,2,False
2633,1205,1,2024-04-19,2,False
2634,1205,1,2024-04-26,1,False
2635,1205,1,2024-05-03,1,False
2636,1205,1,2024-05-10,3,False
2637,1205,1,2024-05-17,3,False
2638,1205,1,2024-05-24,2,True
2639,1205,1,2024-05-31,1,False
2640,1374,1,2024-03-08,2,False
2641,1374,1,2024-03-15,2,False
2642,1374,1,2024-03-22,1,False
2643,1374,1,2024-03-29,3,False
2644,1374,1,2024-04-05,3,False
2645,1374,1,2024-04-12,1,False
2646,1374,1,2024-04-19,1,False
2647,1374,1,2024-04-26,2,False
2648,1374,1,2024-05-03,5,True
2649,1374,1,2024-05-10,1,False
2650,1374,1,2024-05-17,2,False
2651,1374,1,2024-05-24,1,False
2652,1374,1,2024-05-31,3,False
2653,1438,6,2024-03-08,3,False
2654,1438,6,2024-03-15,3,False
2655,1438,6,2024-03-22,1,False
2656,1438,6,2024-03-29,2,False
2657,1438,6,2024-04-05,3,False
2658,1438,6,2024-04-12,1,False
2659,1438,6,2024-04-19,1,False
2660,1438,6,2024-04-26,3,False
2661,1438,6,2024-05-03,1,False
2662,1438,6,2024-05-10,3,False
2663,1438,6,2024-05-17,3,False
2664,1438,6,2024-05-24,1,False
2665,1438,6,2024-05-31,2,True
2666,1268,3,2024-03-08,1,False
2667,1268,3,2024-03-15,1,False
2668,1268,3,2024-03-22,2,False
2669,1268,3,2024-03-29,2,False
2670,1268,3,2024-04-05,3,False
2671,1268,3,2024-04-12,1,False
2672,1268,3,2024-04-19,2,True
2673,1268,3,2024-04-26,3,False
2674,1268,3,2024-05-03,3,False
2675,1268,3,2024-05-10,3,False
2676,1268,3,2024-05-17,1,False
2677,1268,3,2024-05-24,2,False
2678,1268,3,2024-05-31,2,True
2679,1015,3,2024-03-08,2,False
2680,1015,3,2024-03-15,1,False
2681,1015,3,2024-03-22,2,False
2682,1015,3,2024-03-29,2,False
2683,1015,3,2024-04-05,2,False
2684,1015,3,2024-04-12,4,True
2685,1015,3,2024-04-19,1,False
2686,1015,3,2024-04-26,1,False
2687,1015,3,2024-05-03,3,False
2688,1015,3,2024-05-10,3,False
2689,1015,3,2024-05-17,3,False
2690,1015,3,2024-05-24,1,False
2691,1015,3,2024-05-31,2,False
2692,1154,2,2024-03-08,1,False
2693,1154,2,2024-03-15,3,True
2694,1154,2,2024-03-22,2,False
2695,1154,2,2024-03-29,1,False
2696,1154,2,2024-04-05,1,False
2697,1154,2,2024-04-12,2,False
2698,1154,2,2024-04-19,3,True
2699,1154,2,2024-04-26,3,False
2700,1154,2,2024-05-03,1,False
2701,1154,2,2024-05-10,3,False
2702,1154,2,2024-05-17,2,False
2703,1154,2,2024-05-24,1,False
2704,1154,2,2024-05-31,3,False
2705,1133,4,2024-03-08,3,False
2706,1133,4,2024-03-15,3,False
2707,1133,4,2024-03-22,3,False
2708,1133,4,2024-03-29,2,False
2709,1133,4,2024-04-05,1,False
2710,1133,4,2024-04-12,1,False
2711,1133,4,2024-04-19,1,False
2712,1133,4,2024-04-26,3,False
2713,1133,4,2024-05-03,1,False
2714,1133,4,2024-05-10,1,False
2715,1133,4,2024-05-17,2,False
2716,1133,4,2024-05-24,3,False
2717,1133,4,2024-05-31,1,False
2718,1217,4,2024-03-08,1,False
2719,1217,4,2024-03-15,1,False
2720,1217,4,2024-03-22,3,False
2721,1217,4,2024-03-29,3,False
2722,1217,4,2024-04-05,3,False
2723,1217,4,2024-04-12,3,False
2724,1217,4,2024-04-19,3,False
2725,1217,4,2024-04-26,1,False
2726,1217,4,2024-05-03,2,False
2727,1217,4,2024-05-10,3,False
2728,1217,4,2024-05-17,3,False
2729,1217,4,2024-05-24,2,False
2730,1217,4,2024-05-31,3,False
2731,1093,4,2024-03-08,1,False
2732,1093,4,2024-03-15,2,False
2733,1093,4,2024-03-22,1,False
2734,1093,4,2024-03-29,1,False
2735,1093,4,2024-04-05,3,False
2736,1093,4,2024-04-12,3,False
2737,1093,4,2024-04-19,2,False
2738,1093,4,2024-04-26,1,False
2739,1093,4,2024-05-03,1,False
2740,1093,4,2024-05-10,3,False
2741,1093,4,2024-05-17,3,False
2742,1093,4,2024-05-24,2,False
2743,1093,4,2024-05-31,1,False
2744,1347,6,2024-03-08,1,False
2745,1347,6,2024-03-15,1,False
2746,1347,6,2024-03-22,2,False
2747,1347,6,2024-03-29,3,False
2748,1347,6,2024-04-05,5,True
2749,1347,6,2024-04-12,1,False
2750,1347,6,2024-04-19,2,False
2751,1347,6,2024-04-26,3,False
2752,1347,6,2024-05-03,1,False
2753,1347,6,2024-05-10,1,False
2754,1347,6,2024-05-17,5,True
2755,1347,6,2024-05-24,1,False
2756,1347,6,2024-05-31,5,True
2757,1283,4,2024-03-08,3,True
2758,1283,4,2024-03-15,2,False
2759,1283,4,2024-03-22,1,False
2760,1283,4,2024-03-29,2,False
2761,1283,4,2024-04-05,2,False
2762,1283,4,2024-04-12,2,False
2763,1283,4,2024-04-19,1,False
2764,1283,4,2024-04-26,3,False
2765,1283,4,2024-05-03,3,False
2766,1283,4,2024-05-10,1,False
2767,1283,4,2024-05-17,2,False
2768,1283,4,2024-05-24,3,True
2769,1283,4,2024-05-31,3,False
2770,1196,2,2024-03-08,1,False
2771,1196,2,2024-03-15,2,False
2772,1196,2,2024-03-22,2,False
2773,1196,2,2024-03-29,2,False
2774,1196,2,2024-04-05,2,False
2775,1196,2,2024-04-12,2,False
2776,1196,2,2024-04-19,3,False
2777,1196,2,2024-04-26,2,False
2778,1196,2,2024-05-03,1,False
2779,1196,2,2024-05-10,3,True
2780,1196,2,2024-05-17,2,False
2781,1196,2,2024-05-24,3,False
2782,1196,2,2024-05-31,3,True
2783,1571,5,2024-03-08,2,False
2784,1571,5,2024-03-15,2,False
2785,1571,5,2024-03-22,2,False
2786,1571,5,2024-03-29,1,False
2787,1571,5,2024-04-05,1,False
2788,1571,5,2024-04-12,2,False
2789,1571,5,2024-04-19,3,False
2790,1571,5,2024-04-26,1,False
2791,1571,5,2024-05-03,1,False
2792,1571,5,2024-05-10,2,False
2793,1571,5,2024-05-17,2,False
2794,1571,5,2024-05-24,2,False
2795,1571,5,2024-05-31,2,False
2796,1180,3,2024-03-08,2,False
2797,1180,3,2024-03-15,2,False
2798,1180,3,2024-03-22,2,False
2799,1180,3,2024-03-29,1,False
2800,1180,3,2024-04-05,1,False
2801,1180,3,2024-04-12,1,False
2802,1180,3,2024-04-19,1,False
2803,1180,3,2024-04-26,3,False
2804,1180,3,2024-05-03,1,False
2805,1180,3,2024-05-10,3,True
2806,1180,3,2024-05-17,3,False
2807,1180,3,2024-05-24,1,False
2808,1180,3,2024-05-31,1,False
2809,1556,6,2024-03-08,2,False
2810,1556,6,2024-03-15,3,False
2811,1556,6,2024-03-22,1,False
2812,1556,6,2024-03-29,1,False
2813,1556,6,2024-04-05,3,False
2814,1556,6,2024-04-12,1,False
2815,1556,6,2024-04-19,3,False
2816,1556,6,2024-04-26,1,False
2817,1556,6,2024-05-03,1,False
2818,1556,6,2024-05-10,1,False
2819,1556,6,2024-05-17,1,False
2820,1556,6,2024-05-24,1,False
2821,1556,6,2024-05-31,3,False
2822,1188,1,2024-03-08,2,False
2823,1188,1,2024-03-15,2,False
2824,1188,1,2024-03-22,2,True
2825,1188,1,2024-03-29,1,False
2826,1188,1,2024-04-05,3,False
2827,1188,1,2024-04-12,1,False
2828,1188,1,2024-04-19,3,False
2829,1188,1,2024-04-26,1,False
2830,1188,1,2024-05-03,2,False
2831,1188,1,2024-05-10,2,False
2832,1188,1,2024-05-17,1,False
2833,1188,1,2024-05-24,2,False
2834,1188,1,2024-05-31,1,False
2835,1345,2,2024-03-08,1,False
2836,1345,2,2024-03-15,1,False
2837,1345,2,2024-03-22,3,False
2838,1345,2,2024-03-29,1,False
2839,1345,2,2024-04-05,3,False
2840,1345,2,2024-04-12,3,False
2841,1345,2,2024-04-19,4,True
2842,1345,2,2024-04-26,3,False
2843,1345,2,2024-05-03,2,False
2844,1345,2,2024-05-10,1,False
2845,1345,2,2024-05-17,3,False
2846,1345,2,2024-05-24,3,False
2847,1345,2,2024-05-31,3,False
2848,1506,1,2024-03-08,3,False
2849,1506,1,2024-03-15,3,True
2850,1506,1,2024-03-22,1,False
2851,1506,1,2024-03-29,1,False
2852,1506,1,2024-04-05,1,False
2853,1506,1,2024-04-12,2,False
2854,1506,1,2024-04-19,1,False
2855,1506,1,2024-04-26,2,False
2856,1506,1,2024-05-03,1,False
2857,1506,1,2024-05-10,1,False
2858,1506,1,2024-05-17,2,False
2859,1506,1,2024-05-24,3,False
2860,1506,1,2024-05-31,1,False
2861,1291,4,2024-03-08,3,False
2862,1291,4,2024-03-15,4,True
2863,1291,4,2024-03-22,2,False
2864,1291,4,2024-03-29,2,False
2865,1291,4,2024-04-05,2,False
2866,1291,4,2024-04-12,3,True
2867,1291,4,2024-04-19,1,False
2868,1291,4,2024-04-26,3,False
2869,1291,4,2024-05-03,1,False
2870,1291,4,2024-05-10,2,False
2871,1291,4,2024-05-17,2,False
2872,1291,4,2024-05-24,3,False
2873,1291,4,2024-05-31,4,True
2874,1520,4,2024-03-08,1,False
2875,1520,4,2024-03-15,3,False
2876,1520,4,2024-03-22,2,False
2877,1520,4,2024-03-29,2,False
2878,1520,4,2024-04-05,2,False
2879,1520,4,2024-04-12,2,False
2880,1520,4,2024-04-19,3,False
2881,1520,4,2024-04-26,3,False
2882,1520,4,2024-05-03,4,True
2883,1520,4,2024-05-10,1,False
2884,1520,4,2024-05-17,3,False
2885,1520,4,2024-05-24,2,False
2886,1520,4,2024-05-31,3,False
2887,1107,4,2024-03-08,2,False
2888,1107,4,2024-03-15,3,False
2889,1107,4,2024-03-22,1,False
2890,1107,4,2024-03-29,2,False
2891,1107,4,2024-04-05,1,False
2892,1107,4,2024-04-12,2,False
2893,1107,4,2024-04-19,2,False
2894,1107,4,2024-04-26,1,False
2895,1107,4,2024-05-03,2,False
2896,1107,4,2024-05-10,3,False
2897,1107,4,2024-05-17,3,True
2898,1107,4,2024-05-24,1,False
2899,1107,4,2024-05-31,1,False
2900,1509,5,2024-03-08,3,False
2901,1509,5,2024-03-15,1,False
2902,1509,5,2024-03-22,1,False
2903,1509,5,2024-03-29,2,False
2904,1509,5,2024-04-05,2,False
2905,1509,5,2024-04-12,3,False
2906,1509,5,2024-04-19,2,False
2907,1509,5,2024-04-26,1,False
2908,1509,5,2024-05-03,3,False
2909,1509,5,2024-05-10,3,False
2910,1509,5,2024-05-17,2,False
2911,1509,5,2024-05-24,2,True
2912,1509,5,2024-05-31,2,True
2913,1006,6,2024-03-08,2,False
2914,1006,6,2024-03-15,3,False
2915,1006,6,2024-03-22,3,False
2916,1006,6,2024-03-29,1,False
2917,1006,6,2024-04-05,1,False
2918,1006,6,2024-04-12,2,False
2919,1006,6,2024-04-19,3,False
2920,1006,6,2024-04-26,3,True
2921,1006,6,2024-05-03,2,False
2922,1006,6,2024-05-10,1,False
2923,1006,6,2024-05-17,3,False
2924,1006,6,2024-05-24,2,False
2925,1006,6,2024-05-31,3,False
2926,1076,5,2024-03-08,3,False
2927,1076,5,2024-03-15,2,False
2928,1076,5,2024-03-22,2,False
2929,1076,5,2024-03-29,1,False
2930,1076,5,2024-04-05,2,False
2931,1076,5,2024-04-12,2,False
2932,1076,5,2024-04-19,1,False
2933,1076,5,2024-04-26,1,False
2934,1076,5,2024-05-03,1,False
2935,1076,5,2024-05-10,3,False
2936,1076,5,2024-05-17,2,False
2937,1076,5,2024-05-24,1,False
2938,1076,5,2024-05-31,3,False
2939,1441,3,2024-03-08,3,False
2940,1441,3,2024-03-15,3,False
2941,1441,3,2024-03-22,3,False
2942,1441,3,2024-03-29,3,False
2943,1441,3,2024-04-05,1,False
2944,1441,3,2024-04-12,2,False
2945,1441,3,2024-04-19,2,False
2946,1441,3,2024-04-26,3,False
2947,1441,3,2024-05-03,1,False
2948,1441,3,2024-05-10,5,True
2949,1441,3,2024-05-17,1,False
2950,1441,3,2024-05-24,2,False
2951,1441,3,2024-05-31,2,False
2952,1163,4,2024-03-08,2,True
2953,1163,4,2024-03-15,1,False
2954,1163,4,2024-03-22,4,True
2955,1163,4,2024-03-29,3,False
2956,1163,4,2024-04-05,2,False
2957,1163,4,2024-04-12,3,False
2958,1163,4,2024-04-19,1,False
2959,1163,4,2024-04-26,1,False
2960,1163,4,2024-05-03,2,False
2961,1163,4,2024-05-10,2,False
2962,1163,4,2024-05-17,1,False
2963,1163,4,2024-05-24,3,False
2964,1163,4,2024-05-31,2,False
2965,1197,4,2024-03-08,2,False
2966,1197,4,2024-03-15,2,False
2967,1197,4,2024-03-22,1,False
2968,1197,4,2024-03-29,1,False
2969,1197,4,2024-04-05,3,False
2970,1197,4,2024-04-12,3,False
2971,1197,4,2024-04-19,1,False
2972,1197,4,2024-04-26,1,False
2973,1197,4,2024-05-03,1,False
2974,1197,4,2024-05-10,3,True
2975,1197,4,2024-05-17,2,False
2976,1197,4,2024-05-24,3,False
2977,1197,4,2024-05-31,3,False
2978,1323,4,2024-03-08,3,False
2979,1323,4,2024-03-15,1,False
2980,1323,4,2024-03-22,2,False
2981,1323,4,2024-03-29,1,False
2982,1323,4,2024-04-05,3,False
2983,1323,4,2024-04-12,3,False
2984,1323,4,2024-04-19,1,False
2985,1323,4,2024-04-26,3,False
2986,1323,4,2024-05-03,2,False
2987,1323,4,2024-05-10,1,False
2988,1323,4,2024-05-17,1,False
2989,1323,4,2024-05-24,2,False
2990,1323,4,2024-05-31,3,False
2991,1557,4,2024-03-08,2,False
2992,1557,4,2024-03-15,2,False
2993,1557,4,2024-03-22,2,False
2994,1557,4,2024-03-29,3,True
2995,1557,4,2024-04-05,3,False
2996,1557,4,2024-04-12,1,False
2997,1557,4,2024-04-19,1,False
2998,1557,4,2024-04-26,2,False
2999,1557,4,2024-05-03,1,False
3000,1557,4,2024-05-10,1,False
3001,1557,4,2024-05-17,1,False
3002,1557,4,2024-05-24,3,False
3003,1557,4,2024-05-31,1,False
3004,1495,5,2024-03-08,1,False
3005,1495,5,2024-03-15,3,False
3006,1495,5,2024-03-22,3,False
3007,1495,5,2024-03-29,3,False
3008,1495,5,2024-04-05,1,False
3009,1495,5,2024-04-12,1,False
3010,1495,5,2024-04-19,2,False
3011,1495,5,2024-04-26,4,True
3012,1495,5,2024-05-03,4,True
3013,1495,5,2024-05-10,2,False
3014,1495,5,2024-05-17,5,True
3015,1495,5,2024-05-24,4,True
3016,1495,5,2024-05-31,2,False
3017,1294,3,2024-03-08,1,False
3018,1294,3,2024-03-15,1,False
3019,1294,3,2024-03-22,1,False
3020,1294,3,2024-03-29,1,False
3021,1294,3,2024-04-05,2,False
3022,1294,3,2024-04-12,1,False
3023,1294,3,2024-04-19,1,False
3024,1294,3,2024-04-26,3,False
3025,1294,3,2024-05-03,1,False
3026,1294,3,2024-05-10,4,True
3027,1294,3,2024-05-17,2,False
3028,1294,3,2024-05-24,1,False
3029,1294,3,2024-05-31,2,False
3030,1548,1,2024-03-08,2,True
3031,1548,1,2024-03-15,2,False
3032,1548,1,2024-03-22,3,False
3033,1548,1,2024-03-29,1,False
3034,1548,1,2024-04-05,3,False
3035,1548,1,2024-04-12,2,True
3036,1548,1,2024-04-19,3,False
3037,1548,1,2024-04-26,3,False
3038,1548,1,2024-05-03,3,False
3039,1548,1,2024-05-10,1,False
3040,1548,1,2024-05-17,3,True
3041,1548,1,2024-05-24,3,False
3042,1548,1,2024-05-31,1,False
3043,1001,5,2024-03-08,2,False
3044,1001,5,2024-03-15,2,False
3045,1001,5,2024-03-22,1,False
3046,1001,5,2024-03-29,3,False
3047,1001,5,2024-04-05,3,False
3048,1001,5,2024-04-12,1,False
3049,1001,5,2024-04-19,2,False
3050,1001,5,2024-04-26,1,False
3051,1001,5,2024-05-03,3,False
3052,1001,5,2024-05-10,1,False
3053,1001,5,2024-05-17,2,False
3054,1001,5,2024-05-24,2,False
3055,1001,5,2024-05-31,1,False
3056,1325,6,2024-03-08,1,False
3057,1325,6,2024-03-15,4,True
3058,1325,6,2024-03-22,3,False
3059,1325,6,2024-03-29,2,False
3060,1325,6,2024-04-05,2,False
3061,1325,6,2024-04-12,1,False
3062,1325,6,2024-04-19,2,True
3063,1325,6,2024-04-26,3,True
3064,1325,6,2024-05-03,2,False
3065,1325,6,2024-05-10,2,False
3066,1325,6,2024-05-17,1,False
3067,1325,6,2024-05-24,3,False
3068,1325,6,2024-05-31,4,True
3069,1057,4,2024-03-08,1,False
3070,1057,4,2024-03-15,1,False
3071,1057,4,2024-03-22,2,False
3072,1057,4,2024-03-29,1,False
3073,1057,4,2024-04-05,1,False
3074,1057,4,2024-04-12,3,False
3075,1057,4,2024-04-19,1,False
3076,1057,4,2024-04-26,1,False
3077,1057,4,2024-05-03,1,False
3078,1057,4,2024-05-10,2,False
3079,1057,4,2024-05-17,1,False
3080,1057,4,2024-05-24,3,False
3081,1057,4,2024-05-31,3,False
3082,1078,1,2024-03-08,3,False
3083,1078,1,2024-03-15,2,False
3084,1078,1,2024-03-22,2,False
3085,1078,1,2024-03-29,1,False
3086,1078,1,2024-04-05,1,False
3087,1078,1,2024-04-12,2,False
3088,1078,1,2024-04-19,1,False
3089,1078,1,2024-04-26,3,False
3090,1078,1,2024-05-03,1,False
3091,1078,1,2024-05-10,3,False
3092,1078,1,2024-05-17,1,False
3093,1078,1,2024-05-24,1,False
3094,1078,1,2024-05-31,2,False
3095,1164,4,2024-03-08,1,False
3096,1164,4,2024-03-15,5,True
3097,1164,4,2024-03-22,1,False
3098,1164,4,2024-03-29,1,False
3099,1164,4,2024-04-05,3,False
3100,1164,4,2024-04-12,3,False
3101,1164,4,2024-04-19,1,False
3102,1164,4,2024-04-26,2,False
3103,1164,4,2024-05-03,3,False
3104,1164,4,2024-05-10,1,False
3105,1164,4,2024-05-17,2,False
3106,1164,4,2024-05-24,3,False
3107,1164,4,2024-05-31,3,False
3108,1269,6,2024-03-08,1,False
3109,1269,6,2024-03-15,1,False
3110,1269,6,2024-03-22,1,False
3111,1269,6,2024-03-29,3,False
3112,1269,6,2024-04-05,2,False
3113,1269,6,2024-04-12,1,False
3114,1269,6,2024-04-19,2,False
3115,1269,6,2024-04-26,2,False
3116,1269,6,2024-05-03,1,False
3117,1269,6,2024-05-10,1,False
3118,1269,6,2024-05-17,1,False
3119,1269,6,2024-05-24,1,False
3120,1269,6,2024-05-31,5,True
3121,1142,3,2024-03-08,3,False
3122,1142,3,2024-03-15,1,False
3123,1142,3,2024-03-22,2,False
3124,1142,3,2024-03-29,2,False
3125,1142,3,2024-04-05,1,False
3126,1142,3,2024-04-12,2,False
3127,1142,3,2024-04-19,2,False
3128,1142,3,2024-04-26,1,False
3129,1142,3,2024-05-03,1,False
3130,1142,3,2024-05-10,3,False
3131,1142,3,2024-05-17,3,True
3132,1142,3,2024-05-24,5,True
3133,1142,3,2024-05-31,2,False
3134,1004,4,2024-03-08,2,False
3135,1004,4,2024-03-15,2,False
3136,1004,4,2024-03-22,1,False
3137,1004,4,2024-03-29,2,False
3138,1004,4,2024-04-05,1,False
3139,1004,4,2024-04-12,1,False
3140,1004,4,2024-04-19,3,False
3141,1004,4,2024-04-26,2,False
3142,1004,4,2024-05-03,3,False
3143,1004,4,2024-05-10,3,False
3144,1004,4,2024-05-17,1,False
3145,1004,4,2024-05-24,3,True
3146,1004,4,2024-05-31,1,False
3147,1377,3,2024-03-08,3,True
3148,1377,3,2024-03-15,5,True
3149,1377,3,2024-03-22,2,False
3150,1377,3,2024-03-29,1,False
3151,1377,3,2024-04-05,2,False
3152,1377,3,2024-04-12,1,False
3153,1377,3,2024-04-19,1,False
3154,1377,3,2024-04-26,1,False
3155,1377,3,2024-05-03,3,False
3156,1377,3,2024-05-10,2,False
3157,1377,3,2024-05-17,2,False
3158,1377,3,2024-05-24,1,False
3159,1377,3,2024-05-31,2,False
3160,1467,1,2024-03-08,1,False
3161,1467,1,2024-03-15,3,False
3162,1467,1,2024-03-22,3,True
3163,1467,1,2024-03-29,2,False
3164,1467,1,2024-04-05,1,False
3165,1467,1,2024-04-12,2,False
3166,1467,1,2024-04-19,1,False
3167,1467,1,2024-04-26,1,False
3168,1467,1,2024-05-03,1,False
3169,1467,1,2024-05-10,3,False
3170,1467,1,2024-05-17,2,True
3171,1467,1,2024-05-24,2,False
3172,1467,1,2024-05-31,3,False
3173,1198,6,2024-03-08,2,False
3174,1198,6,2024-03-15,1,False
3175,1198,6,2024-03-22,1,False
3176,1198,6,2024-03-29,3,False
3177,1198,6,2024-04-05,1,False
3178,1198,6,2024-04-12,4,True
3179,1198,6,2024-04-19,2,False
3180,1198,6,2024-04-26,3,False
3181,1198,6,2024-05-03,2,False
3182,1198,6,2024-05-10,2,False
3183,1198,6,2024-05-17,1,False
3184,1198,6,2024-05-24,2,False
3185,1198,6,2024-05-31,2,False
3186,1075,5,2024-03-08,2,False
3187,1075,5,2024-03-15,2,False
3188,1075,5,2024-03-22,1,False
3189,1075,5,2024-03-29,1,False
3190,1075,5,2024-04-05,3,False
3191,1075,5,2024-04-12,3,False
3192,1075,5,2024-04-19,1,False
3193,1075,5,2024-04-26,1,False
3194,1075,5,2024-05-03,1,False
3195,1075,5,2024-05-10,2,False
3196,1075,5,2024-05-17,4,True
3197,1075,5,2024-05-24,1,False
